x,y,y = 5x^2 + 2x + 20,salt range: [1;1000],smooth window = 200
-10.0,976.8741181065087
-9.99,975.133868848608
-9.98,968.6793184211085
-9.97,961.2835528091193
-9.96,966.7051900245403
-9.950000000000001,966.0287597180151
-9.940000000000001,960.219422224275
-9.930000000000001,961.6032421377066
-9.920000000000002,963.920471966509
-9.910000000000002,963.2806420117528
-9.900000000000002,962.8662743056028
-9.890000000000002,960.1791054145777
-9.880000000000003,957.7748765641518
-9.870000000000003,952.3868061347952
-9.860000000000003,949.712780220394
-9.850000000000003,949.0892117272268
-9.840000000000003,950.5594067079091
-9.830000000000004,949.083673211604
-9.820000000000004,951.1983122615619
-9.810000000000004,954.2639758458429
-9.800000000000004,952.2783133706856
-9.790000000000004,949.5862783758498
-9.780000000000005,946.4995302298455
-9.770000000000005,945.6259636565899
-9.760000000000005,940.4726307600837
-9.750000000000005,942.9124130555894
-9.740000000000006,938.241171337715
-9.730000000000006,940.2016794295398
-9.720000000000006,945.0146913909488
-9.710000000000006,947.7185753920926
-9.700000000000006,941.0725082602943
-9.690000000000007,944.6269391902651
-9.680000000000007,943.340891206427
-9.670000000000007,940.0387317853729
-9.660000000000007,939.6653415355464
-9.650000000000007,935.8255373192342
-9.640000000000008,934.466747107589
-9.630000000000008,938.0581997795164
-9.620000000000008,937.711316240788
-9.610000000000008,939.0285669750909
-9.600000000000009,938.9012371010787
-9.590000000000009,933.3014893499025
-9.580000000000009,928.8396653650398
-9.57000000000001,922.6739806328345
-9.56000000000001,922.127495847211
-9.55000000000001,924.3535147946478
-9.54000000000001,923.2173902886522
-9.53000000000001,917.3574166088498
-9.52000000000001,922.2181136428895
-9.51000000000001,919.1785573608084
-9.50000000000001,919.641766608377
-9.49000000000001,921.0658486217837
-9.480000000000011,916.2354574509254
-9.470000000000011,916.7987162026787
-9.460000000000012,911.1398447064828
-9.450000000000012,909.0820658175257
-9.440000000000012,907.7789807410021
-9.430000000000012,908.107284018377
-9.420000000000012,905.2039894956109
-9.410000000000013,899.8614254733727
-9.400000000000013,899.4101418852333
-9.390000000000013,894.369644719503
-9.380000000000013,897.808457416418
-9.370000000000013,900.0294743971157
-9.360000000000014,902.6196841353192
-9.350000000000014,903.5390003599709
-9.340000000000014,902.0534818896812
-9.330000000000014,903.2420248466769
-9.320000000000014,903.0205248305894
-9.310000000000015,906.462909209666
-9.300000000000015,907.9789981901937
-9.290000000000015,902.9084227633259
-9.280000000000015,903.6264716831583
-9.270000000000016,904.9701783795838
-9.260000000000016,904.0099216620017
-9.250000000000016,900.2946679120399
-9.240000000000016,899.6184662980629
-9.230000000000016,896.2214717207073
-9.220000000000017,896.6464912019941
-9.210000000000017,895.4860848117139
-9.200000000000017,900.0724127155702
-9.190000000000017,899.495294275528
-9.180000000000017,899.3764021694134
-9.170000000000018,896.0157478868135
-9.160000000000018,892.6240507356723
-9.150000000000018,891.7455386811633
-9.140000000000018,892.3061044264139
-9.130000000000019,890.6109491746068
-9.120000000000019,886.514673167083
-9.110000000000019,883.7057863371393
-9.10000000000002,881.7362802228726
-9.09000000000002,877.5279160151484
-9.08000000000002,879.1058161432634
-9.07000000000002,875.4593431916437
-9.06000000000002,877.9142597228712
-9.05000000000002,876.0663338983773
-9.04000000000002,873.032746613722
-9.03000000000002,876.9295611673126
-9.020000000000021,876.2466402142023
-9.010000000000021,878.0540781918255
-9.000000000000021,877.592887697839
-8.990000000000022,875.8872378003068
-8.980000000000022,877.4138999024585
-8.970000000000022,877.8861654803486
-8.960000000000022,875.6904856903056
-8.950000000000022,875.7440143882008
-8.940000000000023,875.8147357535202
-8.930000000000023,875.1826043056922
-8.920000000000023,876.2749004155919
-8.910000000000023,877.9670259986066
-8.900000000000023,874.9079230744015
-8.890000000000024,874.3724744191219
-8.880000000000024,876.7707629383779
-8.870000000000024,879.053745475814
-8.860000000000024,878.6340296542114
-8.850000000000025,876.539683519852
-8.840000000000025,877.2080055781986
-8.830000000000025,874.8775944139599
-8.820000000000025,870.4043412809156
-8.810000000000025,867.5914991663279
-8.800000000000026,869.5002882904855
-8.790000000000026,866.1225407278855
-8.780000000000026,863.5346407804119
-8.770000000000026,863.1414119839533
-8.760000000000026,862.2267356740599
-8.750000000000027,861.076700805668
-8.740000000000027,864.2807692685832
-8.730000000000027,859.2690972885681
-8.720000000000027,858.5467038899701
-8.710000000000027,858.453686063411
-8.700000000000028,861.4959175579655
-8.690000000000028,861.3447923189251
-8.680000000000028,858.3137248327876
-8.670000000000028,859.4858382558083
-8.660000000000029,859.3180586920407
-8.650000000000029,858.3807640602528
-8.640000000000029,861.4447151591942
-8.63000000000003,860.6390010196307
-8.62000000000003,858.9132536285844
-8.61000000000003,859.1078403035045
-8.60000000000003,855.2775767913978
-8.59000000000003,857.1100340742721
-8.58000000000003,857.3899512673672
-8.57000000000003,860.3280928639113
-8.56000000000003,858.4733359468293
-8.550000000000031,856.2876638618834
-8.540000000000031,858.0301803705977
-8.530000000000031,857.241491526157
-8.520000000000032,855.9232727965097
-8.510000000000032,854.6565824273462
-8.500000000000032,852.0046231513552
-8.490000000000032,852.5153042412604
-8.480000000000032,854.6525017490491
-8.470000000000033,852.8629605056557
-8.460000000000033,852.859519030593
-8.450000000000033,856.6005572977789
-8.440000000000033,857.8449017308114
-8.430000000000033,858.8900886453877
-8.420000000000034,859.5249796914899
-8.410000000000034,860.7682401177942
-8.400000000000034,859.8629313830431
-8.390000000000034,860.6633956600418
-8.380000000000035,860.327795617072
-8.370000000000035,857.465025292771
-8.360000000000035,854.3693628352383
-8.350000000000035,855.6390908294279
-8.340000000000035,857.3501168870034
-8.330000000000036,857.9723604666259
-8.320000000000036,855.6609942115015
-8.310000000000036,854.1486206617524
-8.300000000000036,854.2296810015272
-8.290000000000036,857.0473732321701
-8.280000000000037,859.0911777986287
-8.270000000000037,857.6408651765477
-8.260000000000037,858.4392717133632
-8.250000000000037,856.4361522631956
-8.240000000000038,854.373590897998
-8.230000000000038,853.1664490935725
-8.220000000000038,852.3245923248662
-8.210000000000038,852.8769151001736
-8.200000000000038,848.2254531023735
-8.190000000000039,851.0172977815987
-8.180000000000039,850.2673883561808
-8.170000000000039,849.9418484402012
-8.16000000000004,852.0716856497335
-8.15000000000004,852.7916584528657
-8.14000000000004,850.6987117543514
-8.13000000000004,852.7286533843095
-8.12000000000004,855.1288406855899
-8.11000000000004,855.8777935455506
-8.10000000000004,854.5766238985236
-8.09000000000004,853.478033889688
-8.080000000000041,851.7880686305599
-8.070000000000041,850.64476841677
-8.060000000000041,848.953603400965
-8.050000000000042,848.3943624251089
-8.040000000000042,850.3827864367516
-8.030000000000042,847.675576012234
-8.020000000000042,848.4783110308566
-8.010000000000042,844.8019791263289
-8.000000000000043,848.7352104055074
-7.990000000000043,851.9457517971059
-7.980000000000043,853.1563899385504
-7.970000000000043,852.3262168606519
-7.9600000000000435,850.6963769906363
-7.950000000000044,849.8765681694393
-7.940000000000044,849.2676961823034
-7.930000000000044,847.2338980821787
-7.920000000000044,844.5397417827912
-7.9100000000000446,845.3775152422061
-7.900000000000045,846.6110622396822
-7.890000000000045,844.0274192762569
-7.880000000000045,839.1014106723835
-7.870000000000045,838.3780920365767
-7.860000000000046,840.9444216333483
-7.850000000000046,839.1086809276896
-7.840000000000046,837.5806627303394
-7.830000000000046,840.7035979289948
-7.8200000000000465,843.2352071284198
-7.810000000000047,845.0284134902478
-7.800000000000047,844.8385893549616
-7.790000000000047,847.2446964644456
-7.780000000000047,849.5419512027491
-7.7700000000000475,849.3415420515355
-7.760000000000048,852.3336358187668
-7.750000000000048,852.2284542910721
-7.740000000000048,848.0524799877513
-7.730000000000048,852.120825904215
-7.720000000000049,847.5207307275418
-7.710000000000049,844.3135279623299
-7.700000000000049,843.0066441523119
-7.690000000000049,842.4352550767878
-7.6800000000000495,842.7110804681768
-7.67000000000005,841.3762290094368
-7.66000000000005,842.678427995239
-7.65000000000005,841.8718771104758
-7.64000000000005,839.0243803028416
-7.6300000000000505,836.5620979511286
-7.620000000000051,838.843194732033
-7.610000000000051,834.383813408516
-7.600000000000051,834.481629560178
-7.590000000000051,831.5327492691254
-7.580000000000052,830.6386710128863
-7.570000000000052,826.5470338344777
-7.560000000000052,828.438771727595
-7.550000000000052,829.75642988189
-7.540000000000052,826.2864533609421
-7.530000000000053,827.639278481098
-7.520000000000053,826.4231305579
-7.510000000000053,826.0022673849018
-7.500000000000053,825.4974124694487
-7.4900000000000535,823.8277830076014
-7.480000000000054,821.4968857015384
-7.470000000000054,823.1431187086655
-7.460000000000054,824.6978410176713
-7.450000000000054,824.6568984548453
-7.440000000000055,822.017112976372
-7.430000000000055,818.7502646224963
-7.420000000000055,818.7722606515381
-7.410000000000055,817.2712531735039
-7.400000000000055,816.7478527123285
-7.390000000000056,817.6258244492248
-7.380000000000056,817.0928983203609
-7.370000000000056,816.9209006076975
-7.360000000000056,817.6903815094574
-7.3500000000000565,812.6303622053888
-7.340000000000057,811.7173182837095
-7.330000000000057,812.6726409020519
-7.320000000000057,810.0505794369907
-7.310000000000057,808.6211199999625
-7.3000000000000576,804.6098603751093
-7.290000000000058,802.251965932504
-7.280000000000058,800.7390693542885
-7.270000000000058,803.4741488448344
-7.260000000000058,798.6743144006
-7.250000000000059,801.3218068340441
-7.240000000000059,800.8273889520103
-7.230000000000059,801.4717538970523
-7.220000000000059,799.2989292681873
-7.2100000000000595,795.6112922902479
-7.20000000000006,796.9373784864291
-7.19000000000006,795.7750282207462
-7.18000000000006,793.9325686462461
-7.17000000000006,793.9140893602548
-7.1600000000000605,791.3267132090489
-7.150000000000061,791.6146162481544
-7.140000000000061,793.4969638859988
-7.130000000000061,788.3866762506357
-7.120000000000061,787.588024863245
-7.110000000000062,787.6501392718964
-7.100000000000062,788.3927863365718
-7.090000000000062,789.5599897309195
-7.080000000000062,791.421741285597
-7.0700000000000625,791.2111200542877
-7.060000000000063,791.659497263295
-7.050000000000063,791.2440750088167
-7.040000000000063,791.9867825000597
-7.030000000000063,789.3656354758439
-7.0200000000000635,786.9082588687653
-7.010000000000064,787.8188970488361
-7.000000000000064,783.3890796950309
-6.990000000000064,781.9974931667873
-6.980000000000064,779.4050899218626
-6.970000000000065,780.238759235729
-6.960000000000065,778.5985501514788
-6.950000000000065,779.8229453310737
-6.940000000000065,778.6702907054433
-6.930000000000065,778.8736962175813
-6.920000000000066,780.26284039002
-6.910000000000066,778.2832927127791
-6.900000000000066,779.6545968423744
-6.890000000000066,781.8677478127645
-6.8800000000000665,782.5706744382992
-6.870000000000067,782.6075149863824
-6.860000000000067,779.9451695318116
-6.850000000000067,778.4601488968684
-6.840000000000067,776.2839876855616
-6.830000000000068,772.8751356610975
-6.820000000000068,772.0515073742031
-6.810000000000068,771.556693797127
-6.800000000000068,771.3549670615954
-6.790000000000068,769.3383328419336
-6.780000000000069,768.4918380875309
-6.770000000000069,764.4413350162467
-6.760000000000069,763.8224018585112
-6.750000000000069,760.8604797656166
-6.7400000000000695,762.152420861321
-6.73000000000007,759.3801785232472
-6.72000000000007,760.4580085718472
-6.71000000000007,761.5249966821747
-6.70000000000007,759.8802972054872
-6.690000000000071,758.1195800352074
-6.680000000000071,758.0629086762459
-6.670000000000071,758.0742103878977
-6.660000000000071,756.7281510753351
-6.650000000000071,757.5482198777707
-6.640000000000072,756.2600954223761
-6.630000000000072,754.090125627438
-6.620000000000072,749.6848696219304
-6.610000000000072,750.9637866610312
-6.6000000000000725,751.4293066572029
-6.590000000000073,754.0065190667349
-6.580000000000073,753.5670124139185
-6.570000000000073,753.418313043748
-6.560000000000073,750.3803058222718
-6.5500000000000735,747.230334607129
-6.540000000000074,746.5363165695544
-6.530000000000074,744.8272800848129
-6.520000000000074,744.2210461364384
-6.510000000000074,743.7608291498111
-6.500000000000075,742.9578292909174
-6.490000000000075,740.781539707488
-6.480000000000075,739.2880287277629
-6.470000000000075,735.0274940361517
-6.4600000000000755,732.7827717547092
-6.450000000000076,729.9813937527738
-6.440000000000076,728.6118351179462
-6.430000000000076,728.7377501603906
-6.420000000000076,728.5286744903467
-6.4100000000000765,726.9522548308191
-6.400000000000077,725.8933785472414
-6.390000000000077,722.1150622625511
-6.380000000000077,719.5286003492967
-6.370000000000077,719.8732124088762
-6.360000000000078,716.0286203563243
